tick,tick_dt,input_force,output_position,output_speed,output_angle,output_ang_vel
11797.0,0.010099311941303313,0.035488768321383785,0.0012130613475095212,8.69624055360053e-06,0.0001569060450621138,0.0006044662432429764
11798.0,0.01022654992993921,0.03382318107852114,0.0012131502800477455,-4.1325368216711223e-07,0.00016308764927960086,0.0006101777249997678
11799.0,0.009170240024104714,0.03260006365899808,0.0012131464904122891,1.884884710335676e-06,0.00016868312547521088,0.000640000683452821
11800.0,0.010555376065894961,0.03115594936505016,0.0012131663860792477,2.9719852764125175e-05,0.0001754385733714852,0.000734685908351423
11801.0,0.010211310000158846,0.028621993875283476,0.0012134698647089813,2.7943593104489963e-05,0.00018294067893440987,0.0007544916841016562
11802.0,0.010036499937996268,0.027112111862400014,0.0012137503205794419,7.333463676156949e-06,0.00019051313467511485,0.0007439798382126555
11803.0,0.010227883933112025,0.025788381280054812,0.0012138253263947493,8.597384989581209e-06,0.00019812247410892935,0.0007793988175230963
11804.0,0.008935041958466172,0.023910506707609382,0.0012139021443903642,-5.213570547989698e-07,0.00020508643524587712,0.000787675801422522
11805.0,0.010321159032173455,0.022519309993776302,0.001213896763381289,2.8508526055856196e-05,0.00021321616245815366,0.0008901674866487236
11806.0,0.010075905011035502,0.019638166112136743,0.0012141840125818326,2.5540260521920852e-05,0.00022218540549753842,0.0009139627330683372
11807.0,0.010325641022063792,0.01779469215542428,0.0012144477321435919,1.1001180415526013e-06,0.00023162265658674638,0.0009019478999525715
11808.0,0.010286012082360685,0.016153737465436732,0.0012144590479710592,-1.5602023008152415e-07,0.00024090010358331838,0.0009383798763353364
11809.0,0.009008318069390953,0.013953834696931351,0.0012144576424912013,8.30432188685397e-08,0.00024935332797926284,0.0009752827260852896
11810.0,0.01029469701461494,0.011891429397519155,0.0012144584973959786,2.1264401057766802e-05,0.0002593935681478986,0.0010670203229804298
11811.0,0.010178662952966988,0.0088113520998938,0.0012146749405672424,1.7799573886718153e-05,0.00027025440837948235,0.0010997744948197385
11812.0,0.010102367959916592,0.006462076473004695,0.0012148547584121757,3.3291895873603116e-07,0.00028136473499908274,0.0011089892160357818
11813.0,0.010168922017328441,0.004255681192157988,0.0012148581438391052,2.2822239551618423e-07,0.0002926419598550088,0.0011566781066416753
11814.0,0.009158871020190418,0.0015339117767041097,0.0012148602340985896,-2.8685252577255356e-07,0.00030323582544561795,0.0012002269210808648
11815.0,0.011128548998385668,-0.0010018691005789573,0.0012148570418462012,-5.215295103486357e-06,0.00031659260954604795,0.0012465146614925938
11816.0,0.009894539951346815,-0.004104696795810783,0.0012148054389004416,-1.5365562098104417e-05,0.000328926298664126,0.0012754445138238803
11817.0,0.009900206001475453,-0.006775397766029513,0.0012146533166703419,-1.0207597937649217e-05,0.0003415534620944341,0.001343172856289807
11818.0,0.00950988195836544,-0.01005594348448019,0.0012145562436188763,-9.209355545406382e-08,0.0003543268774074307,0.0014186182344253545
11819.0,0.009987297002226114,-0.013394576140527269,0.001214555323853186,-9.963166355693887e-06,0.00036849503904741037,0.0014572740398898273
11820.0,0.010576041997410357,-0.016551444789702593,0.0012144499529873809,-1.2005496633208615e-05,0.00038390723049502103,0.0015156727393313444
11821.0,0.009728709934279323,-0.02015001776463267,0.0012143331549930195,-1.7280307820593766e-05,0.00039865277093127026,0.001565949362561729
11822.0,0.009871650952845812,-0.02355207242864367,0.0012141625698258568,-1.3417218647939916e-05,0.00041411127644831107,0.0016438052228412436
11823.0,0.010122625972144306,-0.02750957753805705,0.0012140267523398972,-7.098347964717016e-07,0.0004307509018901903,0.0017404495118733484
11824.0,0.009357976960018277,-0.03182888351821161,0.0012140201097222264,-1.1207882371611652e-05,0.00044703798832237615,0.0017834750765668476
11825.0,0.010816519032232463,-0.03538652734180966,0.001213898879449243,-1.824546475230516e-05,0.0004663289804315737,0.0018526005911153566
11826.0,0.009516973979771137,-0.03993751831346757,0.0012137252378359464,-3.955610655585806e-05,0.0004839601320521272,0.0018732455643987681
11827.0,0.01012990390881896,-0.04340747936995307,0.0012133245382775285,-2.6620890108072484e-05,0.000502935929617108,0.001991331945332348
11828.0,0.009591415990144014,-0.048631827626234324,0.001213069206246474,-2.746122595247697e-05,0.0005220356226792533,0.002063918890472904
11829.0,0.010138774989172816,-0.053043532487948374,0.0012127907830556152,-1.2470186912063986e-05,0.0005429612319056613,0.0021903034628551624
11830.0,0.010682318010367453,-0.05865785593977425,0.0012126575725533717,-2.7763819709478146e-05,0.0005663587500350893,0.002249348799580333
11831.0,0.009360754978843033,-0.06370337768053565,0.0012123976822397944,-2.2821206507604234e-05,0.0005874143530099154,0.002349407813270654
11832.0,0.01021251396741718,-0.06893349691449263,0.0012121646203495822,-3.60620368253867e-05,0.000611407713118101,0.002427548791522927
11833.0,0.010327622992917895,-0.07453421513388976,0.001211792185228893,-0.0001332845119112588,0.0006364785218338632,0.0023929330399248827
11834.0,0.009717746987007558,-0.08004739652345781,0.0012104969600648526,-0.0003297425797537993,0.0006597324396727041,0.0021702384687617713
11835.0,0.009802356013096869,-0.08354554182163595,0.001207264705905429,-0.000595401692416989,0.0006810058897768252,0.001840474034933608
11836.0,0.010010426049120724,-0.08632600423339366,0.0012013044812939674,-0.0009213925750689091,0.0006994298189988548,0.0014179838376975347
11837.0,0.010193292051553726,-0.08842532915911513,0.0011919124576821568,-0.0012953182208715346,0.0007138837423808888,0.0009206338721871292
11838.0,0.009671617997810245,-0.08981945264134715,0.0011793846346642841,-0.0016765906317876896,0.0007227877615085276,0.00040646709008330213
11839.0,0.010260771960020065,-0.09051482904288374,0.0011621815205212047,-0.0020950978233633707,0.0007269584276291252,-0.00016190093921163843
11840.0,0.009608694002963603,-0.09069664523123602,0.0011420503666302309,-0.0024905892049837193,0.0007254027710454482,-0.0006988282713933393
11841.0,0.010405602981336415,-0.09044463968217914,0.0011161342841735679,-0.0029138900985191973,0.0007181310415011955,-0.001275289857989647
11842.0,0.01025364303495735,-0.08970964292582986,0.0010862562952602553,-0.0033166083966745053,0.0007050546745312682,-0.0018196107906965264
11843.0,0.009760949993506074,-0.0886993380469362,0.0010538830465522731,-0.003680962711438725,0.0006872935445956354,-0.002311267506583339
11844.0,0.009967759950086474,-0.08741247215553215,0.0010171920938594325,-0.0040284230983765115,0.0006642553849095777,-0.002776075669479095
11845.0,0.0098721879767254,-0.08591360309892368,0.000977422743782477,-0.004344190064732181,0.0006368494440628663,-0.003193277398094836
11846.0,0.010108238086104393,-0.08430441938317242,0.0009335106363168748,-0.004636380195295237,0.0006045710358479478,-0.003575392232097261
11847.0,0.009992111008614302,-0.08251762586215709,0.0008871834107273439,-0.004891091623406697,0.0005688453197654947,-0.0039022626728711634
11848.0,0.009626192972064018,-0.08070316531090108,0.0008401008189163851,-0.005103107094770316,0.0005312813862487545,-0.004168671101868715
11849.0,0.010956738027743995,-0.07891857237739451,0.000784187411351465,-0.005307462143618997,0.00048560634906175213,-0.004419135137800409
11850.0,0.009658433962613344,-0.07686381715311072,0.0007329256387282507,-0.005449765031205555,0.00044292442416144265,-0.004582819866823769
11851.0,0.009622749057598412,-0.07516218725390197,0.0006804839174100846,-0.005560498832440832,0.00039882509860682095,-0.0047049160339337325
11852.0,0.009834207012318075,-0.07342110714411307,0.0006258008208001085,-0.005641452137957414,0.0003525559803535421,-0.00478125825969161
11853.0,0.01004955405369401,-0.07179782424256004,0.0005691067425983778,-0.005693564656047301,0.0003045064670281003,-0.004817416344056285
11854.0,0.009998388937674463,-0.07019795118958835,0.0005121802687254202,-0.0057154398406945835,0.0002563400647455158,-0.0048120929023063716
11855.0,0.010266809025779366,-0.06870354080618715,0.000453500939382678,-0.00570932866606877,0.0002069352259032279,-0.004768031918105438
11856.0,0.009889501961879432,-0.0672710103851597,0.0003970385223385764,-0.00567707148970482,0.00015978176489482042,-0.004689299571944402
11857.0,0.010100701008923352,-0.06603501998793013,0.00033969612061478493,-0.005621108061517711,0.00011241655197733775,-0.004579525038887732
11858.0,0.010103535023517907,-0.06486465643007455,0.0002829030584442619,-0.005543439066223235,6.614716035585835e-05,-0.004440604167156725
11859.0,0.01025071693584323,-0.06385043786412717,0.0002260788337253124,-0.0054457322936974795,2.06277840142089e-05,-0.004276758261903367
11860.0,0.009957760921679437,-0.06292283746768905,0.0001718515335012039,-0.005334085390288923,-2.1959152277642127e-05,-0.00409663873065701
11861.0,0.010239123948849738,-0.062160014050281584,0.00011723517203628708,-0.005205384285325609,-6.390514401449771e-05,-0.003895971300282444
11862.0,0.009897410054691136,-0.06147273447963922,6.571534927217416e-05,-0.005068942217909694,-0.00010246516953470126,-0.0036875548429307894
11863.0,0.010058684041723609,-0.06095299655064963,1.4728461076466848e-05,-0.004921281431408688,-0.0001395571185862698,-0.0034679370139991633
11864.0,0.009299551951698959,-0.06049461078206679,-3.103725126384966e-05,-0.004777466917433455,-0.00017180737901317477,-0.0032568717202332616
11865.0,0.010346492985263467,-0.06020200025921883,-8.046727921240317e-05,-0.004612740433872573,-0.00020550457942047117,-0.0030211364468079836
11866.0,0.009892465081065893,-0.05990507002778386,-0.00012609865288250834,-0.004450611944167037,-0.00023539106622565462,-0.0027905821491255286
11867.0,0.010042628971859813,-0.05978581032096557,-0.00017079449733550556,-0.004284631721186828,-0.0002634158473648175,-0.0025615691024353186
11868.0,0.0099306870251894,-0.059649253599294766,-0.00021334383397681052,-0.004118829370530406,-0.000288853988414498,-0.0023347721962031598
11869.0,0.010100609040819108,-0.059638302853904646,-0.0002549465191543812,-0.0039508639099144136,-0.0003124366095677207,-0.002109718275741851
11870.0,0.01034436293412,-0.05966403692588944,-0.00029581568934185226,-0.0037802571890563352,-0.0003342603011007403,-0.0018847386567822325
11871.0,0.00994120491668582,-0.05975825723870394,-0.000333396000696036,-0.0036188730884025026,-0.00035299687430221164,-0.0016759377641864606
11872.0,0.009339607087895274,-0.05989510260440449,-0.0003671948534426735,-0.003470342481099429,-0.00036864947452347886,-0.0014877287782961203
11873.0,0.009889391949400306,-0.06004965763684456,-0.0004015144304369201,-0.0033166770569020686,-0.0003833622075264517,-0.0012964393412000256
11874.0,0.010220383992418647,-0.06024863924585701,-0.0004354121435373042,-0.003162475291860125,-0.0003966123154163942,-0.0011072329492447784
11875.0,0.010278141940943897,-0.06051696320749151,-0.00046791651347177055,-0.003013296412291626,-0.00040799261283042197,-0.000929797903308284
11876.0,0.0092339429538697,-0.06076791467002116,-0.0004957411206459717,-0.002884187200594534,-0.0004165783136281983,-0.0007797442895593857
11877.0,0.011228860937990248,-0.06101554276793024,-0.0005281272576405791,-0.0027330677983632384,-0.00042533395382285264,-0.0006093294795319108
11878.0,0.008894969010725617,-0.061297046730235755,-0.0005524378110112322,-0.0026186349852560255,-0.00043075392066061055,-0.00048034966237960145
11879.0,0.011023550992831588,-0.061639523410941525,-0.0005813044673028148,-0.0024843339080133403,-0.0004360490796582415,-0.0003405516683453199
11880.0,0.008930449024774134,-0.06185163806072015,-0.0006034906846288458,-0.002379622251951196,-0.00043909035897270117,-0.00022774226192097746
11881.0,0.010272643063217402,-0.06223792034718189,-0.0006279356946484301,-0.002266904768245908,-0.00044142987393982515,-0.00011892841045626113
11882.0,0.01059404294937849,-0.06243109848809491,-0.0006519513811253781,-0.0021549940853056353,-0.0004426898066281001,-7.496895791912358e-06
11883.0,0.010270771919749677,-0.06283266315377234,-0.0006740848338639619,-0.002054569229817846,-0.000442766805534885,8.305150761040388e-05
11884.0,0.008993077906779945,-0.06307762979624375,-0.0006925617350125866,-0.0019710152617460914,-0.0004420199168566691,0.00015592630400062933
11885.0,0.010991275077685714,-0.0633097690091645,-0.0007142257059367546,-0.0018738797447539499,-0.0004403060879575513,0.00023651426017437174
11886.0,0.009377088048495352,-0.06357066216428209,-0.0007317972412956043,-0.0017959319008544132,-0.00043808827291517147,0.0003017317238443427
11887.0,0.010152219096198678,-0.0639064904110361,-0.0007500299354349309,-0.0017179896996253588,-0.00043502502634643,0.0003556457842250775
11888.0,0.009520918014459312,-0.06405317479063068,-0.0007663867745147495,-0.0016477020380674056,-0.00043163895199263493,0.00040688044330208995
11889.0,0.010336880921386182,-0.06433024727490486,-0.0007834188742761776,-0.001576813108467243,-0.0004274330773009804,0.00045097776754993016
11890.0,0.010023370035924017,-0.06451465335760398,-0.0007992238555398404,-0.001511657340378055,-0.0004229127602588525,0.0004910830334652978
11891.0,0.010105054010637105,-0.06475801994302649,-0.0008144992346099367,-0.0014505944795559045,-0.0004179503396819782,0.000522405944279117
11892.0,0.010014167055487633,-0.06491727492762386,-0.0008290257300579777,-0.001393093765590623,-0.0004127188792851873,0.0005506468580461398
11893.0,0.01021994010079652,-0.06510524121554641,-0.0008432630648971069,-0.0013379968267190397,-0.000407091301379264,0.0005740527217574096
11894.0,0.009393124026246369,-0.06527059119080961,-0.0008558310350372029,-0.0012902634429427474,-0.00040169915296619233,0.0005919620728891174
11895.0,0.010746964951977134,-0.06541985415639905,-0.000869697451037326,-0.0012385399123012784,-0.00039533735731595325,0.0006076266654658423
11896.0,0.009959724033251405,-0.06554890589177308,-0.0008820329667680141,-0.001193028638064,-0.0003892855634126687,0.0006221823216677612
11897.0,0.01003935094922781,-0.06574637319994991,-0.0008940101999580179,-0.001150719338466216,-0.00038303925673104067,0.0006277897407003788
11898.0,0.009867946966551244,-0.06580312325406418,-0.0009053654373633875,-0.00111009457401041,-0.00037684426086366437,0.0006352836424943259
11899.0,0.009048540028743446,-0.06593380231823581,-0.0009154101725520116,-0.0010749704949653003,-0.00037109587139494855,0.0006387349323199418
11900.0,0.010244345990940928,-0.06601857188312359,-0.0009264225422324891,-0.0010366595651022635,-0.0003645524497517628,0.0006408797837125743
11901.0,0.010252754087559879,-0.06609974890978307,-0.0009370511578259994,-0.0009998071402204903,-0.00035798166692966926,0.0006445545289026289
11902.0,0.009946815902367234,-0.06625932824075798,-0.0009469960553876449,-0.0009668506347291063,-0.0003515704016916378,0.000640973112668962
11903.0,0.01002342498395592,-0.0662917294212367,-0.0009566872101955422,-0.0009340767287089694,-0.0003451456557800677,0.000638860831325938
11904.0,0.010481507983058691,-0.06636034824022652,-0.0009664777428842946,-0.0009009845581349468,-0.0003384494308764614,0.0006364264691140088
11905.0,0.01013686798978597,-0.0664459784722085,-0.0009756109044109443,-0.0008704564602090912,-0.00033199805977384713,0.0006327277373769989
11906.0,0.009971074992790818,-0.06652115784624896,-0.0009842902910536483,-0.0008416447267620954,-0.0003256890840544422,0.0006271120051971775
11907.0,0.01003451703581959,-0.0665600829147967,-0.0009927357894024503,-0.0008132093124113218,-0.00031939631795492417,0.0006223466406282712
