tick,tick_dt,input_force,output_ang_vel,output_position,output_speed,output_angle
191.0,0.009897706913761795,2.2823779433408204,0.19098034447636839,-8.752104458473335e-07,0.04505374920237204,-0.0007810577951958186
192.0,0.009856429998762906,-3.8078383118599906,-0.04293423501642527,0.00044319391474915276,-0.02629590203192289,0.0011013266012751322
193.0,0.009830727009102702,0.18582196221056568,-0.03462078332623952,0.0001846860804152098,-0.02129465230462383,0.0006792518574839973
194.0,0.009616193943656981,0.1613993252631747,-0.027307184357568723,-2.0087426108795044e-05,-0.016882727998746055,0.0003463316905375523
195.0,0.010135794058442116,0.13710460888940135,-0.020474065364704856,-0.00019120728024877965,-0.012732735584627581,6.955169357332372e-05
196.0,0.009996592998504639,0.11251576149417958,-0.014583698366095235,-0.0003184912556458786,-0.009136558721904876,-0.00013511920490241118
197.0,0.0099955570185557,0.08913947605536904,-0.009491715654170847,-0.0004098162493040612,-0.0060110950055723466,-0.0002808913934621337
198.0,0.009881078032776713,0.06691837949655757,-0.005196185664149478,-0.0004692123481165559,-0.003361760582045815,-0.0003746797765059241
199.0,0.010346717084757984,0.046188450243253854,-0.0014122364612574067,-0.0005039955337656752,-0.0010163535529037167,-0.00042844323949275406
200.0,0.009751524892635643,0.025934522925689554,0.00015516195388553215,-0.0005139065307365345,-1.4631986442943384e-05,-0.0004422146984989933
201.0,0.010667987982742488,0.01789025723779986,0.00014963111160951683,-0.0005140626245920716,1.562305617103978e-05,-0.0004405594326395636
202.0,0.009863041108474135,0.018941852444744525,7.344543727413613e-05,-0.0005139085337468166,1.4277952661040145e-05,-0.00043908361483465226
203.0,0.009760117041878402,0.020934325652012042,1.5209821597578138e-05,-0.0005137691792577265,1.7467406436449723e-05,-0.00043836677877066475
204.0,0.009868984925560653,0.02266018479210325,-8.180205384473709e-05,-0.0005135967936869165,5.674760331128153e-06,-0.00043821667327059775
205.0,0.009957704925909638,0.025035575604541893,-0.00016626297318868863,-0.0005135402860980138,-3.698870792329517e-07,-0.000439031233985117
206.0,0.009691174025647342,0.027363326181405297,-0.00023418384201172304,-0.0005135438707380685,2.9231482293263274e-08,-0.00044064251739231013
207.0,0.01087570609524846,0.029536376211475094,-0.00029273342370804444,-0.0005135435528250584,8.19722688688617e-06,-0.0004431894320302857
208.0,0.009935094974935055,0.03183058107698895,-0.0003359343585538706,-0.0005134621125974061,2.2658260525663392e-05,-0.000446097766397163
209.0,0.01013570197392255,0.03395565541792555,-0.00039851803156682304,-0.0005132324552214705,2.5065414054723357e-05,-0.0004495026969382659
210.0,0.009908021078445017,0.03627280533868299,-0.0005263408257741045,-0.0005129841065706764,1.287843870767189e-06,-0.0004534512219951704
211.0,0.00986641098279506,0.03959661704284288,-0.0005881883000055712,-0.0005129714001737657,5.8788460373324125e-06,-0.00045864431689928147
212.0,0.009745283983647823,0.04217105466978538,-0.000669354371782268,-0.0005129141091496358,2.362103867920709e-06,-0.00046437637891869483
213.0,0.010228162980638444,0.04507779698618688,-0.0007378832946299923,-0.0005128899491662975,6.288451464099735e-06,-0.0004712226445250867
214.0,0.009730339981615543,0.048018305232192665,-0.0008057945683204873,-0.0005128287603955939,1.0388638940117133e-05,-0.0004784024998485911
215.0,0.009942632052116096,0.050988878912207075,-0.0008593107549748257,-0.0005127254699810901,1.9848310912674607e-05,-0.00048641421875099546
216.0,0.009716858039610088,0.05383763049820122,-0.0009734709308444013,-0.0005125326067616255,4.49049709979757e-06,-0.000494764019368996
217.0,0.010754375020042062,0.05758917403203091,-0.0010478813973980375,-0.0005124843142717879,9.687669401040303e-06,-0.000505233090830406
218.0,0.009755394072271883,0.06117687867323997,-0.0010973615133373395,-0.0005123898072391388,2.586858210435203e-05,-0.0005154555868030268
219.0,0.010162054095417261,0.06441378583740087,-0.0011515556402977047,-0.0005121269293084227,3.70854126075405e-05,-0.0005266070338637898
220.0,0.00961328693665564,0.067727120485544,-0.0012958309552755349,-0.0005117704165958621,1.1986350011138423e-05,-0.0005376772686574958
221.0,0.009863929939456284,0.07232993722425562,-0.0013044712686812814,-0.0005116521840791224,6.456246471482197e-05,-0.0005504592544137124
222.0,0.010072481003589928,0.0760073238756711,-0.0011852655228702174,-0.0005110018798797374,0.00019117002252065383,-0.0005635985164872335
223.0,0.01003796304576099,0.07873657691725601,-0.0009823017137661932,-0.0005090829222582178,0.00037130548325761735,-0.0005754961680052193
224.0,0.009827485890127718,0.08090473798281844,-0.0007161810647690441,-0.0005054339228605765,0.0005896777900357077,-0.0005851497242371048
225.0,0.010166479041799903,0.08246217629418744,-0.00039072040662395597,-0.0004994389759667636,0.0008467931654352346,-0.0005924307640222132
226.0,0.009681525989435613,0.08355794739627145,-4.624781893156234e-05,-0.0004912407259279259,0.0011126203201337972,-0.0005962135337935459
227.0,0.010829928913153708,0.08413047557252687,0.0003578600615302408,-0.0004791911269535466,0.0014222586730714688,-0.0005967143943849631
228.0,0.00975844997446984,0.08439507517795612,0.000733428091205956,-0.0004653120868416228,0.0017065825990756215,-0.0005932222348766595
229.0,0.01018351607490331,0.08420087635281401,0.0011170256018063908,-0.00044793307551078596,0.001999565307105023,-0.000585753358120078
230.0,0.010066110990010202,0.08381741390875079,0.0014895262316132008,-0.00042780522919769296,0.002282008908033479,-0.0005745092544336119
231.0,0.009744320996105671,0.08308383999839095,0.001828015125960426,-0.00040556860188184214,0.0025417040586266254,-0.0005599948327006533
232.0,0.009742746944539249,0.0822446770313144,0.0021439312562692224,-0.00038080542243073455,0.0027857702417595264,-0.0005421849439176308
233.0,0.010114999022334814,0.08124752490787414,0.0024443625890463202,-0.0003526273591588875,0.003019955308030819,-0.0005204990813565146
234.0,0.010020482004620135,0.08007752032106147,0.002709204373764181,-0.00032236595134000766,0.0032295774469320456,-0.0004960053900202093
235.0,0.009860132937319577,0.07883523223814508,0.00293491253821634,-0.0002905218883818885,0.0034124761415373767,-0.00046929227474052683
236.0,0.009824394015595317,0.0775860409989035,0.003126381808603787,-0.00025699637819860693,0.0035713989096383993,-0.00044045853756377856
237.0,0.010755726019851863,0.07630508726047831,0.0032992497239250004,-0.00021858339001893862,0.003719378078596612,-0.00040683203139698726
238.0,0.009699304006062448,0.07487892732767842,0.0034175798609485776,-0.00018250801132114564,0.003826519116448973,-0.00037483160533272107
239.0,0.009950854000635445,0.07361138998898129,0.0035028093873962123,-0.00014443087826272136,0.003912592580531172,-0.0003408237671009098
240.0,0.009909595944918692,0.072416312952211,0.003559534519756692,-0.00010565866669257071,0.00397614352514362,-0.00030611234139974516
241.0,0.009791412972845137,0.07118733591688602,0.003582447867385071,-6.672660339858527e-05,0.004016279676904706,-0.0002712594689257094
242.0,0.009890689048916101,0.0700817949378004,0.003577918828943435,-2.70028299808396e-05,0.0040364261121850365,-0.000235826591035451
243.0,0.010229034000076354,0.0690235689653241,0.0035465200553769683,1.4285909959497147e-05,0.004037177165130341,-0.00019922793768467525
244.0,0.009860411053523421,0.06799256096856432,0.0034907503393935184,5.4094136303580714e-05,0.004019006154252566,-0.0001642577921290937
245.0,0.009780468069948256,0.0670899126146839,0.0034132399361462657,9.340189766817347e-05,0.003984687293558778,-0.00013011661989449435
246.0,0.010717596975155175,0.06630144843422271,0.0033103846114077937,0.0001361081701525583,0.003931800889017754,-9.353488987937429e-05
247.0,0.009758486994542181,0.06548017268240731,0.0031982514720772684,0.00017447659799316742,0.0038689336320568437,-6.123054470201877e-05
248.0,0.009964372031390667,0.06482396272106401,0.0030670011569541465,0.00021302809206774135,0.003792896776268113,-2.936197718429801e-05
249.0,0.009870689013041556,0.06430649133568593,0.002929601000292762,0.00025046659660485175,0.003708625319118713,9.114374386350231e-07
250.0,0.01002344605512917,0.06379393701839904,0.0027785523636339065,0.00028763980242972435,0.0036139315906544255,3.027613502812198e-05
251.0,0.01003129594027996,0.0633915653859865,0.002620972842320618,0.0003238922197235056,0.003512222367885964,5.8148616073298075e-05
252.0,0.009901133016683161,0.06304816348279071,0.002459727590573534,0.00035866720057211443,0.0034060496394804,8.409921681822865e-05
253.0,0.009988371981307864,0.0627921839604358,0.002294214223386197,0.0003926880913580442,0.0032947995758128967,0.00010866789096556324
254.0,0.009876650990918279,0.06259635353032311,0.0021295731287941616,0.00042522967685337375,0.003181814846781381,0.00013132704414834935
255.0,0.01076530001591891,0.06245379338209044,0.0019502287081569032,0.0004594828682740804,0.0030565512304716177,0.00015425253778565763
256.0,0.009693913976661861,0.06235888318804092,0.0017908558501667812,0.0004891128129675323,0.002942652537090966,0.00017315788711734704
257.0,0.009907354949973524,0.062308347578404547,0.001627703267312091,0.0005182667161469326,0.0028258661285401844,0.00019090053168918593
258.0,0.009868727065622807,0.062373142087889244,0.0014737181484160509,0.0005461544176934839,0.0027114835684697225,0.00020696389097811144
259.0,0.009819894097745419,0.062385804111652746,0.0013226646847872981,0.0005727808991836334,0.002598427655098167,0.00022143564712548254
260.0,0.009836690034717321,0.062477855215633676,0.0011774211581659874,0.0005983408266044714,0.0024874770332364024,0.0002344462896496023
261.0,0.010055556078441441,0.06258983062803812,0.0010353696972975287,0.0006233537914060153,0.0023767568364759725,0.00024628591413348387
262.0,0.010523082921281457,0.06272506725091584,0.0008940680340759347,0.0006483646006799745,0.0022641632718875134,0.0002571811953123278
263.0,0.009702211013063788,0.0628824810818604,0.0007706686342343149,0.000670331990511856,0.002163714157468268,0.00026585563203896767
264.0,0.009807597962208092,0.06304989607021898,0.0006516244478011656,0.0006915528290734426,0.0020656939026445892,0.00027341404016562184
265.0,0.009844652959145606,0.06326857607438217,0.0005426245272829211,0.0007118888686648017,0.0019718755238965716,0.0002798290567139192
266.0,0.010535342036746442,0.0634332609682054,0.00043199504361485436,0.0007326632517629406,0.001875134241577154,0.0002855457917063726
267.0,0.009664027020335197,0.06364714041736254,0.00033878108749911176,0.000750784599740298,0.0017906742201220815,0.00028972060348051744
268.0,0.010447306907735765,0.06383202337232863,0.0002430971467478261,0.0007694923228896838,0.0017033049564198234,0.00029325995347615716
269.0,0.009710098966024816,0.06409199541099218,0.00016592418878725223,0.0007860315825858409,0.0016272794165789967,0.0002956204508294368
270.0,0.009872763068415225,0.06424203558675524,8.961968984265171e-05,0.0008020973267118342,0.0015529182955937562,0.00029725858103265234
271.0,0.009961612988263369,0.06448567106183016,2.3011982785261833e-05,0.0008175668977749328,0.0014828017225182299,0.00029815133769899304
272.0,0.010549249011091888,0.06465631839720767,-4.254398055769658e-05,0.0008332093423798535,0.0014121171993369166,0.0002983940968356337
273.0,0.00971561810001731,0.06486286562698372,-9.597358626846379e-05,0.000846928933801077,0.001351005430197272,0.00029798075576808054
274.0,0.009620878961868584,0.06503241865629245,-0.00014546566960492454,0.0008599267935218321,0.0012936602322829907,0.0002970574055110552
275.0,0.010794354951940477,0.06524342138406375,-0.00019172868325591135,0.0008738910212563045,0.0012338366791939232,0.000295487197440018
276.0,0.009624712984077632,0.06540317173793482,-0.00022787468848373352,0.0008857663451627734,0.00118349641799825,0.0002936418638928647
277.0,0.009745839051902294,0.06552622111960266,-0.00026440190144774245,0.0008973005107710873,0.0011347467632888259,0.0002914210338548999
278.0,0.009831430041231215,0.06574288350024889,-0.00029127044839428985,0.000908456694188875,0.0010897907858206828,0.0002888215850580479
279.0,0.009905818034894764,0.06584037843724005,-0.0003172200154730482,0.0009192519634093196,0.001046273385270341,0.00028593631299731186
280.0,0.01056913798674941,0.0659765457515514,-0.00034095432300415947,0.0009303101711901052,0.0010025692505123162,0.00028258357088161844
281.0,0.009616489987820387,0.06611225558426874,-0.00035850885888695353,0.0009399513683497535,0.0009652901105183508,0.0002793047870481449
282.0,0.010546730947680771,0.06621168697722571,-0.00037748538838962964,0.0009501320234318476,0.000926284956651444,0.0002755236905711041
283.0,0.009896614006720483,0.06638025385478155,-0.00038691613801267806,0.0009592991081080588,0.0008929472137869419,0.00027178786338903497
284.0,0.00987772608641535,0.06641411812280187,-0.0003997659535173347,0.0009681193960954739,0.0008601078031594463,0.0002679660117593321
285.0,0.009842836996540427,0.06655539398901185,-0.0004067122689648641,0.0009765852970014248,0.0008300519341955247,0.0002640311806420944
286.0,0.009519345010630786,0.06661956216272713,-0.00041286994694988706,0.0009844868477397735,0.0008020429876612918,0.0002601595462337614
287.0,0.010808835970237851,0.06669518762768722,-0.0004185948448076921,0.0009931559988344838,0.000771672849072335,0.0002556969027001393
288.0,0.009663897100836039,0.06678679621647246,-0.0004197612215255996,0.0010006133658434278,0.0007461751878692808,0.0002516516451929773
289.0,0.010138552985154092,0.06680390942365338,-0.0004257616292212915,0.001008178502521848,0.0007195027734359272,0.000247395873807427
290.0,0.01025119994301349,0.06694963516509465,-0.00042335801919906143,0.0010155542693118923,0.0006954398993865035,0.00024303130621821636
291.0,0.00975367205683142,0.06694847552870432,-0.0004242196492203543,0.0010223373620257441,0.000672316245889896,0.00023890201093631897
292.0,0.009664267068728805,0.0670140604030281,-0.00042413498390341014,0.0010288348057806691,0.000650507219120133,0.00023480223895045103
293.0,0.010680839070118964,0.06707998061472747,-0.00042165441109326656,0.001035782768702042,0.0006276457122961461,0.0002302721214433712
294.0,0.00956501008477062,0.06711519904489038,-0.000418549568279414,0.0010417862062698177,0.0006077092949664351,0.0002262389927489761
295.0,0.00975096900947392,0.06712523460459051,-0.00041949216615111244,0.0010477119607718046,0.000587344776010422,0.00022215772887975485
296.0,0.01049767597578466,0.06723826586069702,-0.00041332017541259033,0.0010538777159164318,0.0005677040809502717,0.00021775403604512044
297.0,0.009773597936145961,0.06722338831279683,-0.00041004385333936636,0.001059426227350349,0.0005489513109074195,0.00021371441083174045
298.0,0.009817690937779844,0.06724601482972539,-0.0004090168060662581,0.0010648156616607273,0.0005303549150494913,0.00020968872700871823
299.0,0.009656119043938816,0.06732869395979262,-0.00040364991156190084,0.0010699368318559832,0.0005135663700050307,0.0002057392120383708
300.0,0.01044602901674807,0.0673267336802181,-0.0004001889017899877,0.0010753015610590819,0.0004951643707564161,0.0002015226733495874
301.0,0.009650230058468878,0.06736714135929567,-0.00039541047536429227,0.0010800800111536383,0.00047882313710706677,0.000197660758380468
302.0,0.010538008064031601,0.06736839140727881,-0.000394209658616984,0.0010851258532337176,0.0004607644410606243,0.0001934939196024765
303.0,0.009714192943647504,0.06746253336740855,-0.00038682383445661487,0.0010896018079157525,0.0004458893282679447,0.00018966449091842172
304.0,0.009820949053391814,0.06742016499288414,-0.0003860284807798928,0.0010939808642921232,0.00042977560273419553,0.00018586551374758563
305.0,0.010602692025713623,0.0675146796780756,-0.00037914859220018103,0.0010985376426480792,0.00041429206774983794,0.00018177257265272233
306.0,0.009548657923005521,0.06750078769648761,-0.00037472486995664085,0.0011024935758832371,0.0003999379206926234,0.00017815221244381368
307.0,0.009875076939351857,0.06750849805231363,-0.00037394870837881245,0.0011064429936210411,0.000385028855361087,0.00017445177552190323
308.0,0.010608228971250355,0.0676108923583777,-0.00036556089920245806,0.00111052746787925,0.0003711268391198857,0.00017048484199991748
309.0,0.009900335920974612,0.06756858992209801,-0.00036160248262810115,0.0011142017482558262,0.0003571421759729769,0.0001668656662982396
310.0,0.009790653013624251,0.06758686773873933,-0.0003600770506466453,0.0011176984033773084,0.00034348399191670573,0.00016332534186196278
311.0,0.009677989059127867,0.0676679283395174,-0.00035390854389300626,0.0011210226376930639,0.0003314800637997544,0.00015984052010536152
312.0,0.010446232976391912,0.06765794739182707,-0.0003495655422080402,0.0011244853556665454,0.0003181415951218665,0.00015614350900351956
313.0,0.009680933086201549,0.067685585011947,-0.00034439340232050815,0.0011275652631608575,0.0003062099780877864,0.00015275938838016175
314.0,0.00977746897842735,0.06768113572117902,-0.00034336351921767765,0.0011305592217224958,0.00029386905970858854,0.00014939209257259793
315.0,0.01071376504842192,0.06777493749998403,-0.00033578458482156454,0.0011337076657832142,0.00028228813505519083,0.00014571337650150042
316.0,0.009560546954162419,0.06775231398827812,-0.0003307673301981592,0.0011364064947530124,0.00027139733381382005,0.00014250309221182993
317.0,0.009704839903861284,0.06774760092815785,-0.0003311256052114294,0.0011390403624280104,0.0002600244348986991,0.00013929304822682918
318.0,0.010523008997552097,0.06787740155164226,-0.00032136928649040383,0.0011417766018960327,0.000250419488930669,0.00013580861050386942
319.0,0.009730136021971703,0.06781662538064742,-0.00031654096197025256,0.0011442132175858808,0.00024020850707705783,0.0001326816436330338
320.0,0.009700377937406301,0.06781710122032192,-0.0003158786657835939,0.0011465433308883084,0.0002298417775934322,0.0001296110766692522
321.0,0.010737688979133964,0.06791983623766633,-0.0003078082037181119,0.001149011300410518,0.00022052683760587078,0.00012621926980092417
322.0,0.00949447404127568,0.06789203983191275,-0.00030203236480198326,0.0011511050867455716,0.00021166155188790333,0.00012329679280103086
323.0,0.00979668996296823,0.06786992420492495,-0.0003037766770447251,0.001153178669346498,0.00020182516372485948,0.00012033787536428371
324.0,0.010573675041086972,0.0680336507124183,-0.0002920097501981235,0.001155312703042839,0.00019472261271669502,0.00011712583949615156
325.0,0.009770988021045923,0.06793846912735295,-0.00028750512080392477,0.0011572153353591205,0.00018614043353430321,0.00011427261572493708
326.0,0.009870004025287926,0.06794426606909292,-0.0002872101161820036,0.001159052542187373,0.0001773890655743794,0.00011143493902531145
