tick,tick_dt,input_force,output_position,output_ang_vel,output_speed,output_angle
14193.0,0.009467862000008154,0.03317177359357143,0.0012162842896315622,0.0006208813535181262,2.23835371321132e-05,0.000173886980642401
14194.0,0.010410089999993488,0.03317177359357143,0.0012165173042676257,0.0008108848086915118,9.674008944971955e-05,0.00018035041141184247
14195.0,0.009712024999998903,0.028453415868176804,0.0012174568464348636,0.0006427016151792596,2.7124251724451403e-06,0.00018822574494597376
14196.0,0.00530352599997741,0.028453415868176804,0.0012174712318522886,0.0006822774668687826,1.2439545912070158e-05,0.00019163432967230444
14197.0,0.01099578699995618,0.027841761807522448,0.0012176080144495139,0.0006481169815611076,-1.779981458413393e-05,0.00019913650737286325
14198.0,0.009113403000014841,0.027841761807522448,0.001217445797565883,0.0008821667425060688,7.766698115844605e-05,0.00020504305861698282
14199.0,0.011483966000014334,0.02282383652282654,0.0012183377225368304,0.0007592835496752913,2.8729395339345376e-07,0.00021517383149426592
14200.0,0.008576039999979912,0.02282383652282654,0.0012183401863812664,0.0008583439556574818,3.303989645001203e-05,0.00022168547758760795
14201.0,0.009281641999962176,0.01997566658534432,0.0012186468508718312,0.000908326684257977,3.6874050814357e-05,0.0002296523188968521
14202.0,0.004883235000022523,0.01997566658534432,0.0012188269155273604,0.0008582658326870445,7.804640632928774e-06,0.00023408789155287505
14203.0,0.010471831000018028,0.017621446118362007,0.0012189086444050843,0.0008234918730064954,-2.7562930364622658e-05,0.00024307550630586354
14204.0,0.010105964999979733,0.017621446118362007,0.0012186300943955225,0.0010687804288257224,6.866471577922213e-05,0.0002513976863522349
14205.0,0.009325326999999106,0.011665234728452715,0.0012192704153235257,0.0009640185072530582,4.0526565669076987e-07,0.00026136441334223407
14206.0,0.004925734000039483,0.011665234728452715,0.00121927241155435,0.0010017988952482795,7.549925899595242e-06,0.0002661129120800778
14207.0,0.007003208000014638,0.009683874404279542,0.0012193252852558097,0.0010589830749638293,2.1901068742123297e-05,0.0002731287181176864
14208.0,0.009161161999998058,0.009683874404279542,0.0012195259244945293,0.0011401899222537068,3.9569788651389156e-05,0.0002828302336226861
14209.0,0.009120922000022347,0.004868109799027187,0.0012198868374503759,0.0011262166821637786,1.2542997271310494e-05,0.0002932298169687737
14210.0,0.0047736619999909635,0.004868109799027187,0.001219946713479816,0.001123061744994164,7.275638776101235e-08,0.00029860599474817485
14211.0,0.006770007000000078,0.0020874322963753897,0.0012199472060410704,0.001129750217900127,-1.1674652220088966e-05,0.00030620913062321764
14212.0,0.008960349000005863,0.0020874322963753897,0.0012198425970827247,0.001237827502866697,1.6692705216225357e-05,0.00031633208685843544
14213.0,0.010119278999979997,-0.0027420418732863397,0.0012200115152240722,0.0012395508512722227,-7.1645100636344865e-06,0.00032885800871379207
14214.0,0.00919890199998008,-0.0027420418732863397,0.001219945609598119,0.0012864403693976648,-8.655470781354309e-06,0.0003402605155186371
14215.0,0.005286136999984592,-0.0027420418732863397,0.0012198998555937694,0.0013303526294569416,-2.4788443874354495e-06,0.000347060815553584
14216.0,0.009970504000023084,-0.007899063457403217,0.001219875140265889,0.0013150451042254622,-3.6670400693707435e-05,0.0003603251017670256
14217.0,0.010243482000021231,-0.012125085085617035,0.0012194995076764495,0.0013159303257712883,-6.212148298343856e-05,0.0003737957426213752
14218.0,0.004858198000022185,-0.012125085085617035,0.0012191977092120608,0.0014809260508343886,-1.6889470593695255e-06,0.00038018879269820585
14219.0,0.010587977000000137,-0.018056281302870084,0.001219179826679442,0.0015351455322244701,-3.543378594276247e-05,0.00039586880366314136
14220.0,0.010112945999992462,-0.018056281302870084,0.0012188214867156276,0.0014486484147833022,-7.563368325566437e-05,0.00041139364753265713
14221.0,0.009196773000041958,-0.02352077364303984,0.001218125900899568,0.0016091556760780845,-3.149221202770251e-05,0.0004247165381602898
14222.0,0.0047222179999835134,-0.02352077364303984,0.0012179771878090715,0.0017034401707809342,-5.449700768275153e-06,0.0004323153220586413
14223.0,0.010992620000024544,-0.030887106277654806,0.001217917281319412,0.0017999981703015512,-2.6345035027659832e-05,0.00045104059254881307
14224.0,0.010444182000014735,-0.030887106277654806,0.0012176421289787863,0.001655700910571558,-9.552231477287709e-05,0.000469840101039136
14225.0,0.009021107999956257,-0.037234769806398636,0.0012167804118608143,0.00184708060326311,-4.17113746930686e-05,0.00048477635776902797
14226.0,0.004936067000016919,-0.037234769806398636,0.0012165745217206664,0.0019539506230631,-1.3889083111908718e-05,0.0004938936713811664
14227.0,0.010503385999982129,-0.04582923676053809,0.0012164286393195561,0.0019092911521599648,-0.00011802117302041345,0.0005144167690001037
14228.0,0.009569509000016296,-0.04582923676053809,0.0012152992346421449,0.0018737751085812393,-0.00012129951239630432,0.00053268774786435
14229.0,0.009935577999954148,-0.05206987726581914,0.001214094053875375,0.0022032621567205143,-1.5934287959789006e-05,0.0005513047866100314
14230.0,0.009893245999990086,-0.05206987726581914,0.001213936412044754,0.002294744589256444,-1.587698255356656e-05,0.0005731022011289361
14231.0,0.010353740000027756,-0.06531360932106937,0.0012137720258954094,0.0024278690541905032,-1.5887321630946538e-06,0.0005968613899725679
14232.0,0.00391815399996176,-0.06531360932106937,0.0012137658009981297,0.002451260203720454,-7.831981171079022e-06,0.0006063741548186278
14233.0,0.00676098799999636,-0.07350966071008232,0.0012137128490674158,0.0024747668240603414,-3.955008709504514e-05,0.0006229470956408504
14234.0,0.00935165999999299,-0.07350966071008232,0.0012133429900999329,0.002313562422506992,-0.0001835880072789508,0.0006460902735587251
14235.0,0.010345351000012215,-0.08062102997524918,0.0012114437077252393,0.002083257773487296,-0.0004037640698695291,0.0006700248888799985
14236.0,0.009119663000035416,-0.08062102997524918,0.0012077615154765064,0.0018659164416950122,-0.0005976683183031415,0.0006890234977164068
14237.0,0.010204888999965078,-0.08806696368387196,0.0012016623766294271,0.0013764086235005532,-0.0009649631659190323,0.0007080649678871142
14238.0,0.010558791999983441,-0.08806696368387196,0.0011914735312728425,0.0008776767717258828,-0.001344557182818555,0.00072259818024964
14239.0,0.00932239999997364,-0.09141733826356807,0.0011789390313917702,0.00033399199660721907,-0.0017414320267665347,0.0007307802341863543
14240.0,0.004739735999976347,-0.09141733826356807,0.001170685103322993,5.755982064861511e-05,-0.001943177778209864,0.0007323632680763776
14241.0,0.010971361000031266,-0.09170170422530405,0.0011493657984310139,-9.884825069657082e-05,-0.0021293283002736274,0.0007329947776478106
14242.0,0.010050798999998278,-0.09170170422530405,0.0011279643476799558,-0.003097415556402779,-0.003962683588843674,0.0007320012737485579
14243.0,0.009558342000048015,-0.07589283404369332,0.0010900876626998102,-0.0012502091193353972,-0.0029643164812774765,0.0007023951165441912
14244.0,0.004837865000013153,-0.07589283404369332,0.0010757466997460758,-0.0013102555955930865,-0.0030208292040794153,0.0006963467736030612
14245.0,0.009983411000007436,-0.09230828461129258,0.0010455885202409257,-0.0008986985058795766,-0.0028558450081918353,0.0006832659534771959
14246.0,0.010250870999982453,-0.09230828461129258,0.0010163136214660074,-0.0025618839683483243,-0.003922367515733714,0.0006740535110255474
14247.0,0.009335233999991033,-0.08948728622046112,0.0009796974028726695,-0.003064708235976949,-0.004286830643213806,0.0006501377247001901
14248.0,0.004726643999958924,-0.08948728622046112,0.000959435080534083,-0.0033236145316634185,-0.004471532531710831,0.000635651939904985
14249.0,0.010182297000028484,-0.08603367253428007,0.000913904608250914,-0.003563011981339908,-0.0046771936778919904,0.0006018099096299775
14250.0,0.010546273999977984,-0.08603367253428007,0.0008645776421729003,-0.004225416425230847,-0.00514405528989207,0.0005642334090095624
14251.0,0.010207686999990528,-0.0812591094384803,0.0008120687358630365,-0.004535888060700464,-0.005380379662734726,0.000521101680696187
14252.0,0.010007355999960055,-0.0812591094384803,0.0007582253611631051,-0.004844227671307683,-0.005614030757188134,0.000475709434096789
14253.0,0.010156984000047942,-0.0759753310756971,0.0007012037405865683,-0.004991927157792887,-0.005746382010684946,0.00042650669114672736
14254.0,0.008959480999976677,-0.0759753310756971,0.0006497191401432287,-0.005131002370278905,-0.005864676918082178,0.0003817816146232144
14255.0,0.010446406000028219,-0.07184584893813617,0.000588454343997948,-0.005166127775216515,-0.005918900252134821,0.00032818108067617384
14256.0,0.010138873000016702,-0.07184584893813617,0.0005284433660417863,-0.00520867548117902,-0.005973689426955008,0.00027580236726139476
14257.0,0.009676656999999977,-0.06794612373128286,0.0004706380224326162,-0.005140536819209834,-0.0059526665464927665,0.00022539980120571553
14258.0,0.005085992000033457,-0.06794612373128286,0.0004403628079982872,-0.005106935222516155,-0.005942155074526389,0.00019925507206733687
14259.0,0.01578856199995471,-0.06573388312715772,0.00034654472419078184,-0.0037903404830455572,-0.005153803419777404,0.00011862390867688807
14260.0,0.009672360000024582,-0.06573388312715772,0.00029669528214533696,-0.00585885096115977,-0.006418511947763657,8.196237100220437e-05
14261.0,0.01379708600001095,-0.05555701037263053,0.00020813852080994402,-0.004207900600171692,-0.005430027346940813,1.1273004298362053e-06
14262.0,0.005770372000029056,-0.05555701037263053,0.00017680524304776468,-0.003982210271352553,-0.005280236731033333,-2.3153851372299987e-05
14263.0,0.0099907080000321,-0.06309785884235611,0.0001240519396969666,-0.0033604750279835572,-0.004891438139495736,-6.293895138811194e-05
14264.0,0.004869290999977238,-0.06309785884235611,0.00010023410398737462,-0.0037332426759015646,-0.005121502264733317,-7.930208219752053e-05
14265.0,0.011756833999982064,-0.06229830429989183,4.0021452030372824e-05,-0.00352163471246015,-0.004979766876758007,-0.00012319319661974407
14266.0,0.008885037000027296,-0.06229830429989183,-4.223960921132436e-06,-0.003370947934395769,-0.004873618809933614,-0.000154483051340533
14267.0,0.010000485999967168,-0.06089599347851998,-5.2962517599050194e-05,-0.003165294158618889,-0.004727469402779571,-0.00018819416896507612
14268.0,0.004787051000050724,-0.06089599347851998,-7.559315473133534e-05,-0.0030644044989945034,-0.004657928792492982,-0.00020334659353254738
14269.0,0.010397741000019778,-0.06026520646714022,-0.00012402509191221224,-0.0027298965550348405,-0.004427751942115799,-0.0002352094778323876
14270.0,0.010371851999991577,-0.06026520646714022,-0.00016994907974851258,-0.002606542936732854,-0.004333718040584051,-0.00026352356087649585
14271.0,0.009176645000025019,-0.06006392359213841,-0.00020971807173715643,-0.00241742392267647,-0.00418778165078142,-0.0002874428800842159
14272.0,0.008910813999989387,-0.06006392359213841,-0.0002470346150998382,-0.0022316594911834784,-0.004047030532793899,-0.00030898409501831065
14273.0,0.010608608000040931,-0.05957142647733581,-0.0002899679755864454,-0.001997063988610554,-0.003870102911292588,-0.00033265889574984696
14274.0,0.009948764000000665,-0.05957142647733581,-0.0003284707161066109,-0.0017804213647812349,-0.003704976595635054,-0.0003525272140654334
14275.0,0.013211705000003349,-0.05976147041999301,-0.0003774197739200579,-0.0015119444686126395,-0.003491744590660718,-0.00037604961591262645
14276.0,0.008760816000005889,-0.05976147041999301,-0.0004080103057978523,-0.0013327848606978165,-0.003350921644861696,-0.00038929548320436845
14277.0,0.008312896000006731,-0.06010630819211089,-0.0004358661689357591,-0.001180999718614104,-0.003223124003621426,-0.0004003747851417329
14278.0,0.005031917999986035,-0.06010630819211089,-0.00045208466462576876,-0.0010848847835593948,-0.003146048306418886,-0.0004063174788838056
14279.0,0.010210243000017272,-0.06037573138509814,-0.0004842065823240984,-0.0009112706796994297,-0.0029952246574677763,-0.00041739441615096815
14280.0,0.010367685000005622,-0.06037573138509814,-0.0005152601280769741,-0.0007182568779231458,-0.002843095719801423,-0.0004268421835078329
14281.0,0.009448066999993898,-0.06121153783790523,-0.0005421218869250538,-0.0005897126179366939,-0.002719731199860006,-0.00043362832261365717
14282.0,0.004783939999981612,-0.06121153783790523,-0.000555132917801262,-0.0005213488431301593,-0.00265744038200473,-0.0004364494723950984
14283.0,0.011004009999965092,-0.06133770554945421,-0.0005843754183391532,2.444848322159923e-05,-0.00226512170260898,-0.0004421864002783729
14284.0,0.0096721190000153,-0.06133770554945421,-0.0006062839449963045,-0.001905674945673635,-0.0034452190683020387,-0.0004419499316392837
14285.0,0.00910246000000825,-0.05206421214177226,-0.0006376439137567895,0.00017783315672335444,-0.0021117265640194184,-0.00045929626160529585
14286.0,0.005136139000001094,-0.05206421214177226,-0.000648490034919588,0.00038120399060703194,-0.00195111207987515,-0.0004583828857935557
14287.0,0.010656089000008251,-0.06464682105244114,-0.0006692812588917288,0.000993090551995767,-0.0015109434364556841,-0.0004543207421424889
14288.0,0.01007287400000223,-0.06464682105244114,-0.0006845008017482772,0.0004499598455250633,-0.0018244015748882538,-0.00044431746614164287
14289.0,0.00986967299996877,-0.06578025503878068,-0.0007025070487130524,0.00043967490045421616,-0.001785606244248925,-0.000439876509603194
14290.0,0.005078343999969093,-0.06578025503878068,-0.0007115749714698413,0.0004340434831152723,-0.001765580661428202,-0.00043764368921053536
14291.0,0.009692896999979439,-0.06553206558278268,-0.0007286885629662204,0.0004297264469453469,-0.0017223364958232096,-0.00043343655043518673
14292.0,0.010183743000027334,-0.06553206558278268,-0.0007462283951992516,0.00045043796468248655,-0.0016775562624037272,-0.00042906032673918046
14293.0,0.010051374999989093,-0.06582290418566278,-0.0007630901422762516,0.0004368322793613471,-0.0016381294681637377,-0.00042453280584192496
14294.0,0.010188279999965744,-0.06582290418566278,-0.0007797798639740987,0.0004332118929525125,-0.0015983030072773486,-0.0004200822362667683
14295.0,0.014620279999974173,-0.065441092662577,-0.0008031475014652944,0.00044879401632842556,-0.0015297072664303126,-0.0004137485570924837
14296.0,0.004918217000010827,-0.065441092662577,-0.000810670933748092,0.000455450545042904,-0.001506630001601991,-0.0004115412907318741
14297.0,0.010256538999954046,-0.06554807583519069,-0.0008261237431180236,0.0009936468602826955,-0.0011281320736249603,-0.00040686994445409124
14298.0,0.010415424999962397,-0.06554807583519069,-0.0008378737181209164,0.0004810939378529965,-0.0014133745531143447,-0.0003965206901043687
14299.0,0.008653595999987829,-0.06625261426053859,-0.0008501044905002313,0.00046579019710235467,-0.00138583542797341,-0.0003923574975281456
14300.0,0.00493286400001125,-0.06625261426053859,-0.0008569406281928216,0.0004578902597357563,-0.0013701130187045575,-0.00039005981783330124
14301.0,0.010304093999991437,-0.06587242547054784,-0.0008710584015281654,0.0004542559113374288,-0.001329256562628254,-0.00038534167355530353
