tick,tick_dt,input_force,output_ang_vel,output_angle,output_speed,output_position
4145.0,0.010135611000009703,0.06478698280962229,-0.0006684509977589431,0.0004664022047426098,0.0015296144058681964,0.000795740475037224
4146.0,0.010713017999933072,0.06478698280962229,-0.0006900326180768074,0.000459241077171545,0.0014673148832448938,0.0008121272617002469
4147.0,0.00862401899996712,0.06535014710239959,-0.0006950514610510941,0.00045329022276265356,0.0014265718805337871,0.0008247814131322855
4148.0,0.004697721999946225,0.06535014710239959,-0.0006990823821796433,0.00045002506422297904,0.0014042971313670532,0.0008314830512399737
4149.0,0.006605277999938153,0.06553152747616223,-0.0007050392549332918,0.00044540743074382346,0.0013751619089946935,0.0008407588241871688
4150.0,0.009056519000068874,0.06553152747616223,-0.0006939477306128805,0.0004390222293357257,0.0013354672039324561,0.0008532130041441502
4151.0,0.010479740000050697,0.06543932397671634,-0.0007055752949765936,0.00043174983754527753,0.001286866567128389,0.000867208353219957
4152.0,0.009005444999957035,0.06543932397671634,-0.0007128138500267392,0.0004253958180330374,0.00124497639769896,0.0008787971593125153
4153.0,0.00733425900000384,0.06578958051251738,-0.0007133086967834566,0.00042016785663815136,0.0012157728296574948,0.0008879281386621312
4154.0,0.008503796000013608,0.06578958051251738,-0.0007138031165058337,0.0004141020249956693,0.0011817426370871352,0.0008982668227878978
4155.0,0.009919814999989285,0.0659823810769328,-0.000703840726530949,0.00040702123013351563,0.001145715624345755,0.0009099894911254017
4156.0,0.009512443999938114,0.0659823810769328,-0.0007005440566978001,0.0004003259846375142,0.0011108115089243586,0.0009208880468418448
4157.0,0.010571759000072234,0.06595845581375552,-0.0007001607486374022,0.00039292000170117213,0.0010712001232908316,0.0009326312784086997
4158.0,0.009971406999966348,0.06595845581375552,-0.0006985792892470342,0.0003859384139111075,0.0010336348964709245,0.0009433126508164467
4159.0,0.009754036999993332,0.0660965997578376,-0.0006970198719675216,0.0003791244456763629,0.0009992460256002971,0.0009533947638411084
4160.0,0.005170944999917992,0.0660965997578376,-0.0006953645511176645,0.000375520194254569,0.0009809725269579637,0.0009585618100808742
4161.0,0.010979481000049418,0.0662047433854781,-0.0007128067204416797,0.0003678854523774647,0.0009309282019995469,0.0009693323793021796
4162.0,0.008142667000015535,0.0662047433854781,-0.0006782888272588313,0.0003620813046175349,0.000916966756739573,0.000976912617651985
4163.0,0.006710758999929567,0.06603619235734097,-0.0006906433041737195,0.00035752947176545606,0.000891738673629569,0.0009830661605674113
4164.0,0.008812593000016022,0.06603619235734097,-0.0006973812093117713,0.0003514431134175868,0.0008586503708084022,0.0009909246905604827
4165.0,0.012626758999999765,0.06654079256912204,-0.0006783171148460577,0.0003426374489564787,0.0008237276448378572,0.001001766661857941
4166.0,0.007322611000063262,0.06654079256912204,-0.0006752101043100605,0.00033767039658977576,0.0008031697920038554,0.0010077984989710867
4167.0,0.010379797000041435,0.06648837998219992,-0.0006789034522543138,0.0003306618527746605,0.0007725581210816878,0.0010161352383686523
4168.0,0.011282017999974414,0.06648837998219992,-0.0006601985816336977,0.0003230024518060826,0.0007395258379145778,0.0010248512529967223
4169.0,0.008432906999928491,0.06646391254362993,-0.0006663248960475444,0.0003174350585656809,0.0007138180166523373,0.0010310876056119002
4170.0,0.005010185000060119,0.06646391254362993,-0.0006687204702268102,0.0003140966475663369,0.0006985176202587887,0.0010346639659317045
4171.0,0.010504722000064248,0.0668432222742916,-0.0006631868458261179,0.00030707192493085203,0.0006740605019844312,0.0010420016993446695
4172.0,0.010753666000027806,0.0668432222742916,-0.0006267001881279057,0.000299940235095226,0.0006494841725824443,0.0010492503208468212
4173.0,0.008705315000042901,0.06636358221424493,-0.000649926926104657,0.00029448461254698646,0.0006202181864064588,0.0010549042851566936
4174.0,0.0048079809999990175,0.06636358221424493,-0.0006553337143732354,0.0002913597762348875,0.0006041767630368714,0.0010578862824127896
4175.0,0.009916556000007404,0.06706367572635674,-0.0007165770136371417,0.0002848611227576125,0.0005429640665793887,0.001063877635117348
4176.0,0.010124741000026916,0.06706367572635674,-0.0006117107789527327,0.00027760596608796364,0.0005650193410090562,0.0010693750056637856
4177.0,0.009771221999926638,0.06667003934619557,-0.0006297529453244848,0.0002716288042670684,0.0005373436860174837,0.0010748959350790374
4178.0,0.005272981000075561,0.06667003934619557,-0.0006317530402748544,0.00026830812895163077,0.0005225295427495998,0.0010777293381259183
4179.0,0.009933036999996148,0.06729219395785693,-0.0006245952561537388,0.0002620329026277206,0.0005064932299598114,0.001082919643407641
4180.0,0.009986481000055392,0.06729219395785693,-0.0005849898426702119,0.00025579539396941657,0.0004909128731949879,0.0010879777284252914
4181.0,0.009999556000025223,0.06686259752227117,-0.0006018172813428406,0.0002499457552781898,0.0004655930115391706,0.001092886639191938
4182.0,0.010970684999961122,0.06686259752227117,-0.0006042657515860577,0.00024334340745704454,0.00043794234884206003,0.0010979945134597176
4183.0,0.013738426000031723,0.06755193027747289,-0.0005773337036561572,0.00023504174714452592,0.0004217517290704267,0.0011040111520115644
4184.0,0.00477488900003209,0.06755193027747289,-0.0005694071506414565,0.00023228504279359036,0.0004160474667388509,0.0011060249697034473
4185.0,0.007288055999993048,0.0675199213706777,-0.0005704368974864544,0.00022813517159291893,0.000406490803237784,0.0011090571469396953
4186.0,0.00921653700004299,0.0675199213706777,-0.0005298086964915466,0.0002228777188210453,0.00039521039869701996,0.0011128035844679136
4187.0,0.009488889000067502,0.0671214109783952,-0.0005446141762276319,0.00021785042290876656,0.0003748980510430204,0.001116553692072822
4188.0,0.004604814999993323,0.0671214109783952,-0.0005447604504323808,0.00021534257538086455,0.00036516392745088546,0.001118280028241733
4189.0,0.01000088799992227,0.06767298136779255,-0.0007478698935290486,0.0002098944871293031,0.00022453453308081577,0.001121931991781781
4190.0,0.010467574000017521,0.06767298136779255,-0.07430778006311008,0.00020206610367640255,0.0015516690064607745,0.001124282323622364
4191.0,0.0090307230000235,2.249684486372825,0.06370459160816383,-0.00046898687482021324,0.03948824838283577,0.001138295016607433
4192.0,0.005705091999971046,2.249684486372825,0.1043596850972254,-0.00010554631887505514,0.0642372907848473,0.0013635791065492188
4193.0,0.010503740999979527,-0.6047438378507564,0.08181126723825144,0.000990620784225624,0.050203569322256975,0.0020383109714936266
4194.0,0.010260074000029817,-0.6047438378507564,0.05931133654301582,0.0018300104401262987,0.0365391764872262,0.00255340330780561
4195.0,0.009473648000039248,-0.4645083587854064,0.043296463495077285,0.0023919051649466954,0.02657991368674228,0.0028995626040569018
4196.0,0.009538444999975582,-0.4645083587854064,0.027268575829225174,0.0028048861006879405,0.01656782083316353,0.003153093648861991
4197.0,0.010508333000075254,-0.341061356025617,0.013921804112499707,0.0030914333759392417,0.008129674532633694,0.0033271938272624577
4198.0,0.008900130000029094,-0.341061356025617,0.0026423904085293233,0.003215339242375429,0.0009871401961152378,0.0033995489874608232
4199.0,0.006460759999981747,-0.2267464794734557,0.0010416742321467214,0.0032324110926311906,-0.00018947499824726428,0.0034059266633542588
4200.0,0.009612906999905135,-0.2267464794734557,-0.00323076741657835,0.0032424246101490145,-0.0030932510207559217,0.0034041052578173006
4201.0,0.011224647999938497,-0.20741424696967276,-0.007510268790927544,0.0032061603831282518,-0.006054188394879529,0.003369384603933865
4202.0,0.00803603800000019,-0.20741424696967276,-0.010594143882935024,0.0031458075777341427,-0.008175526471494965,0.003320732915933453
4203.0,0.01020629699996789,-0.1716020971936193,-0.013339072635546519,0.0030376805988045147,-0.010147079560123708,0.003237291064634276
4204.0,0.010340648000010333,-0.1716020971936193,-0.016143680022935487,0.002899745944033758,-0.012150391053321732,0.003132363686674937
4205.0,0.009928667000053792,-0.1365216544137769,-0.017740620195738833,0.0027394607209306108,-0.013386978692268566,0.0030117264999860727
4206.0,0.005242277999968792,-0.1365216544137769,-0.01859378855637044,0.002646459457972687,-0.014041801127558205,0.0029415482361015424
4207.0,0.00929983399998946,-0.11501608450450274,-0.019495449496411903,0.0024735403109675384,-0.014811630394184093,0.0028109618165543864
4208.0,0.01061207399993691,-0.11501608450450274,-0.020552938064579473,0.0022666531582495823,-0.015699291723776928,0.00265377969875159
4209.0,0.009022536999964359,-0.08982692711721951,-0.020764542130419374,0.002081213514103938,-0.016007728157949798,0.0025121322583005787
4210.0,0.006036925999978848,-0.08982692711721951,-0.020919552603322192,0.001955859509839153,-0.01621714129294479,0.002415494787983258
4211.0,0.009763870000028874,-0.07481437731338347,-0.02073774124693047,0.0017516037177615494,-0.016271885648842962,0.0022571527286268447
4212.0,0.009909314999958951,-0.07481437731338347,-0.020586450562251914,0.0015461069073580739,-0.016335725403454737,0.0020959094880891485
4213.0,0.0098132960000612,-0.05854214093676313,-0.01997235076656179,0.0013440859744000696,-0.01608847666700392,0.0019356021793293279
4214.0,0.005559926000046289,-0.05854214093676313,-0.019635776102139305,0.0012330411820910183,-0.01595085584095088,0.0018461514396073148
4215.0,0.01011096299998826,-0.04936804831960018,-0.018771179846196365,0.0010345045764462342,-0.015523602470833951,0.001684872926381314
4216.0,0.009342185000036807,-0.04936804831960018,-0.017991954823962677,0.0008591407416541053,-0.015135740255536533,0.0015398485602317546
4217.0,0.009980573999996523,-0.04071870168397962,-0.01693574314921617,0.0006795707051289514,-0.014555915271085242,0.0013887851845666458
4218.0,0.010289129999932811,-0.04071870168397962,-0.015880428554152705,0.0005053166422211947,-0.013965291793504966,0.0012390174800744425
4219.0,0.009974722000038128,-0.034807462818179924,-0.014700923577091136,0.0003469137821520541,-0.013281481000727288,0.0010997175767848166
4220.0,0.004540759999940747,-0.034807462818179924,-0.014170964919146616,0.0002801604164110128,-0.0129713507908225,0.001039409559116741
4221.0,0.009960075000094548,-0.03308418589535028,-0.012510482333359848,0.00013901654299260376,-0.011968705329064643,0.0009102139323876132
4222.0,0.010464037000019744,-0.03308418589535028,0.05289394043182543,8.10639296823298e-06,-0.012582795489515209,0.0007849729569819472
4223.0,0.010255018999941967,-1.9443946220307586,-0.07444356994956335,0.0005505347570784014,-0.04974851325782588,0.0006559361501645847
4224.0,0.009484814999950686,-1.9443946220307586,-0.13266424420989908,-0.0001555487318290952,-0.08514316609203641,0.00018408070539151228
4225.0,0.010140110999941498,0.7869004898192737,-0.10463843292114461,-0.0015007788938408181,-0.06794684083382424,-0.0006792804496681922
4226.0,0.009444796000025235,0.7869004898192737,-0.07874465917296417,-0.0024890675465433533,-0.05196534123700706,-0.0013210245001898466
4227.0,0.006936963000043761,0.6173062177787381,-0.06366004177635452,-0.003035316333677262,-0.04258190502892795,-0.0016815061496356129
4228.0,0.00913329699994847,0.6173062177787381,-0.043919701059524606,-0.003616742402249835,-0.030247885725005433,-0.002070419335088411
4229.0,0.011192721999918831,0.4860506462445565,-0.024646687462346935,-0.004108323406528634,-0.018076333903369803,-0.00240897551109371
4230.0,0.008264722000035363,0.4860506462445565,-0.010459494267324548,-0.004312021426626689,-0.00909510926793928,-0.0025583713855848755
4231.0,0.010006610999994336,0.3376295634499726,0.0018369400743070976,-0.0044166855170164766,-0.0011791996487805724,-0.002649382606031587
4232.0,0.01039040799992108,0.3376295634499726,0.010090148262333473,-0.00439759896017302,0.004286151862832719,-0.002661634971495781
4233.0,0.00950264799996603,0.23142747257680607,0.014230324954331065,-0.004301715832968596,0.007206564711280749,-0.0026209051790688827
4234.0,0.004960221999908754,0.23142747257680607,0.016399674688670707,-0.004231130262064273,0.008732330520549766,-0.0025851590182442217
4235.0,0.010442425999940497,0.19442074336713433,0.019602773730914527,-0.004059877872704731,0.011104106669028092,-0.002493972302976359
4236.0,0.009970647999921312,0.19442074336713433,0.022989256055640638,-0.003864425516011678,0.013529699964496584,-0.002383257164025901
4237.0,0.009956074000001536,0.14549510230906226,0.024672205346487175,-0.0036355427815167366,0.014913094045465846,-0.002248554469981555
4238.0,0.004899926000007326,0.14549510230906226,0.025517398953445975,-0.0035146508010619644,0.015596311363761063,-0.0021754814127276224
4239.0,0.009655778000023929,0.11761636631683736,0.026369845999983214,-0.003268260461629447,0.01641405185417443,-0.002024886892579895
4240.0,0.010422055000049113,0.11761636631683736,0.02733716621664458,-0.0029934324762747972,0.01731279941204885,-0.001853818741382031
4241.0,0.009748537000064061,0.08378946968610435,0.027215517702590335,-0.0027269350999349364,0.017504892383283517,-0.0016850442757389854
4242.0,0.004792889000100331,0.08378946968610435,0.027174112494803317,-0.0025964941445061553,0.01760184995339957,-0.0016011452695872056
4243.0,0.01044422300003589,0.06644711795205582,0.026181023238488796,-0.0023126816537823677,0.017252772582776903,-0.0014173076234607293
4244.0,0.0096886670000913,0.06644711795205582,0.026042783349800865,-0.002059022437902998,0.017344864515533062,-0.0012501512550778988
4245.0,0.010054462999960379,0.04635634550886092,0.024900066728588757,-0.001797176236296441,0.016830394105973683,-0.001075757956567146
4246.0,0.005341833999978007,0.04635634550886092,0.024310929705897877,-0.0016641642132439443,0.016559842716840814,-0.0009858527850988262
4247.0,0.01049796300003436,0.03645376989420357,0.022867327126937266,-0.0014089489726949922,0.0158315200558815,-0.0008120081689710428
4248.0,0.008367408000026444,0.03645376989420357,0.021774563430122955,-0.0012176087167538356,0.015257697181077815,-0.0006795393814028809
4249.0,0.006420536999939941,0.027402969168533242,0.020747377204100984,-0.001077804326593192,0.014704794675159087,-0.0005815767721178914
4250.0,0.00924512999995386,0.027402969168533242,0.01931581258882649,-0.0008859921271831992,0.013915656924122981,-0.0004456290337234164
4251.0,0.011830406999933984,0.024124330828579343,0.017427882736280466,-0.0006574782027229334,0.012839329983617316,-0.0002810011486395921
4252.0,0.008352017999982309,0.024124330828579343,0.016114077250887385,-0.0005119202124079379,0.012083942531734627,-0.0001737668335087077
4253.0,0.009826444999930573,0.021771780888535208,0.014527228860667964,-0.0003535761185774606,0.011155191565158812,-5.502463683829558e-05
4254.0,0.01080768499991791,0.021771780888535208,0.012830088570889091,-0.0001965704051296449,0.010140459639201389,6.553715971168212e-05
4255.0,0.008550315000093178,0.02284256613490432,0.011532721909963552,-8.686910636944785e-05,0.009359355063097987,0.00015224128387258522
4256.0,0.005705333000037172,0.02284256613490432,0.010674580170472492,-2.1071087476281076e-05,0.008839573237622937,0.00020563952117314314
4257.0,0.009690222000017457,0.025388236081881732,0.009318982482030426,8.236796413258156e-05,0.008009641809338303,0.00029129694823112244
4258.0,0.010664276999932554,0.025388236081881732,0.007868014985022244,0.00018174817467847302,0.007100759752122133,0.00037671398715614706
